"","area","ID","numid","par.JAN.2016","par.FEB.2016","par.MAR.2016","par.APR.2016","par.MAY.2016","par.JUN.2016","par.JUL.2016","par.AUG.2016","par.SEP.2016","par.OCT.2016","par.NOV.2016","par.DEC.2016","par.JAN.2017","par.FEB.2017","par.MAR.2017","par.APR.2017","par.MAY.2017","par.JUN.2017","par.JUL.2017","par.AUG.2017","par.SEP.2017","par.OCT.2017","par.NOV.2017","par.DEC.2017","par.JAN.2018","par.FEB.2018","par.MAR.2018","par.APR.2018","par.MAY.2018","par.JUN.2018","par.JUL.2018","par.AUG.2018","par.SEP.2018","par.OCT.2018","par.NOV.2018","par.DEC.2018","par.JAN.2019","par.FEB.2019","par.MAR.2019","par.APR.2019","par.MAY.2019","par.JUN.2019","par.JUL.2019","par.AUG.2019","par.SEP.2019","par.OCT.2019","par.NOV.2019","par.DEC.2019","par.JAN.2012","par.FEB.2012","par.MAR.2012","par.APR.2012","par.MAY.2012","par.JUN.2012","par.JUL.2012","par.AUG.2012","par.SEP.2012","par.OCT.2012","par.NOV.2012","par.DEC.2012","par.JAN.2013","par.FEB.2013","par.MAR.2013","par.APR.2013","par.MAY.2013","par.JUN.2013","par.JUL.2013","par.AUG.2013","par.SEP.2013","par.OCT.2013","par.NOV.2013","par.DEC.2013","par.JAN.2014","par.FEB.2014","par.MAR.2014","par.APR.2014","par.MAY.2014","par.JUN.2014","par.JUL.2014","par.AUG.2014","par.SEP.2014","par.OCT.2014","par.NOV.2014","par.DEC.2014","par.JAN.2015","par.FEB.2015","par.MAR.2015","par.APR.2015","par.MAY.2015","par.JUN.2015","par.JUL.2015","par.AUG.2015","par.SEP.2015","par.OCT.2015","par.NOV.2015","par.DEC.2015","par.JAN.2020","par.FEB.2020","par.MAR.2020","par.APR.2020","par.MAY.2020","par.JUN.2020","par.JUL.2020","par.AUG.2020","par.SEP.2020","par.OCT.2020","par.NOV.2020","par.DEC.2020","par.JAN.2021","par.FEB.2021","par.MAR.2021","par.APR.2021","par.MAY.2021","par.JUN.2021","par.JUL.2021","par.AUG.2021","par.SEP.2021","par.OCT.2021","par.NOV.2021","par.DEC.2021","par.JAN.2022","par.FEB.2022","par.MAR.2022","par.APR.2022","par.MAY.2022","par.JUN.2022","par.JUL.2022","par.AUG.2022","par.SEP.2022","par.OCT.2022","par.NOV.2022","par.DEC.2022","par.JAN.2023","par.FEB.2023","par.MAR.2023","par.APR.2023","par.MAY.2023","par.JUN.2023","par.JUL.2023","par.AUG.2023","par.SEP.2023","par.OCT.2023","par.NOV.2023","par.DEC.2023","par.JAN.2024","par.FEB.2024","par.MAR.2024","par.APR.2024","par.MAY.2024"
"1099",0.68,"G1099",1099,7.72188809677419,12.7432662616487,20.4797026344086,36.594331390681,40.7992800358423,45.8661815770609,46.3210832616487,41.3470563799283,29.9821052473118,14.4198286523298,8.56039895340502,7.21054122222222,8.9524602437276,11.1981224086022,15.4301196666667,25.2094691290323,41.3653132616487,44.0972601433692,52.3741305878136,43.521379562724,29.6914990609319,18.7969332114695,7.78827029749104,7.55127963799283,6.50581884587814,14.1444907741935,23.4321663620072,27.1619328673835,44.9650326308244,43.5469360573477,49.0959616845878,41.674281218638,30.592067530466,17.5158367992832,10.0383181182796,6.05038581362007,8.12209715770609,11.7683691326165,25.857978562724,28.8326079283154,42.2787426738351,47.7450917562724,43.8325365591398,40.7257462293907,26.3115004086022,17.4981009713262,11.1199641505376,4.52082601792115,6.19967545519713,12.2272455913979,16.0066509820789,27.7279350609319,37.8312659139785,31.6429404659498,43.8748428315412,42.7282049103943,32.6490130824373,15.2704261541219,9.07253944086021,5.02481675268817,8.96761407526882,12.0943141827957,19.067534483871,27.2430151182796,37.7519773835125,43.9206483512545,50.9478024444444,36.4482645734767,25.5447964659498,19.5516322293907,10.682669469534,7.38002126164875,8.97890697132617,13.4244716738351,19.2409842293907,30.0445760286738,37.1903826164875,45.3857328709677,47.5094712724014,41.010283655914,31.408130609319,16.4041126272401,10.9421204731183,7.13524067741935,9.18539103225807,13.603281734767,22.6080081075269,32.8541282795699,44.4963460501792,50.0774523655914,49.7682725806452,40.495651921147,28.7139812724014,16.1737326021505,9.94713658422939,5.7500838530466,5.64568411827957,13.9202462616487,21.6231085949821,34.1207838709677,37.5637404659498,38.0921074193548,45.5450146379928,42.0961956989247,30.809963046595,18.8335272473118,8.15114381003584,6.56983038351254,7.0678219390681,10.6324075053763,21.1204957992832,35.0827818996416,40.2585685448029,47.4508434050179,48.8989251612903,40.4262644982079,27.2551694910394,15.1435252114695,7.03556878136201,5.50980753046595,8.02424271684588,12.5126886774194,17.6825807096774,28.5882855340502,33.5084715340502,39.3639053046595,49.8317984229391,42.2023311899642,32.506994265233,20.0457367168459,10.2032204802867,5.15977245519713,7.29980158064516,12.5623957132616,22.2975902437276,24.9808966989247,44.6790654480287,46.6824773476703,51.4591843727599,41.1162112544803,29.4271791827957,17.587023734767,10.5184374982079,5.68263140501792,6.13960425448029,10.8195949605735,22.3774625125448,30.318620781362,39.0521936917563
"1100",1.38,"G1100",1100,7.76329650970018,12.7770728059965,20.4011208677249,36.5825531975309,41.1463154850088,45.5371359541446,46.2689379012346,41.1911220440917,30.1490628007055,14.5139519329806,8.59495051322751,7.27188049206349,9.02627735626102,11.3251686931217,15.597399292769,25.477680356261,41.4742540599647,44.1588251269841,52.0332118641975,43.1450010299824,29.6998577636684,18.9179591552028,7.92103633862434,7.65490769135802,6.56968182539682,14.2571650458554,23.634157021164,27.3163813809524,44.966740037037,43.4533568148148,48.8734529082892,41.6982691569665,30.5043282045855,17.6236063650794,10.075724313933,6.14305105643739,8.228888335097,11.88786835097,25.9253286948854,29.1008331040564,42.1133426067019,47.6712300881834,44.1222338853616,40.6883840070547,26.3908697160494,17.6604884656085,11.2087664938272,4.62070954320988,6.32318444973545,12.3762566402116,16.4186085079365,28.2109948924162,38.3823626984127,32.4617237813051,44.4448492680776,42.8584927336861,32.9749050864198,15.5403985255732,9.32019257495591,5.2242040617284,9.14025598589065,12.2879725925926,19.4749413686067,27.349630984127,38.356466340388,44.1790963932981,50.9968847037037,36.7390823527337,25.7833680388007,19.8507060035273,10.6895868677249,7.5367472707231,9.16304224691358,13.6413495026455,19.3301499065256,30.5476778148148,37.4395597707231,46.0967766313933,47.7668111940035,41.1956279082892,31.7225367830688,16.4754078359788,11.0249792539683,7.1817149973545,9.14578364021164,13.6114823068783,22.44549429806,32.865362282187,44.3321096578483,49.6880119312169,49.5455992574956,40.3775364215168,28.6211582733686,16.2395991869489,10.0065707636684,5.76072528747795,5.78587245238095,14.1304859647266,21.6751449347443,34.2975782539683,37.5404127248677,38.270943276896,45.630728622575,42.0723005643739,30.6471415661376,19.0717684021164,8.26202653439153,6.60606700176367,7.18111005996473,10.6487499700176,21.2833861375661,35.0158664938272,40.4277452416226,47.2761525908289,48.8665933633157,40.3876132557319,27.2115131552028,15.3442822416226,7.1173680282187,5.48539545149912,7.93649272134039,12.43091264903,17.5965258747795,28.7787340899471,33.3248359171076,39.1624319541446,49.3012708289242,41.6826579717813,32.128765042328,19.8228528253968,10.1711812363316,5.16900492328042,7.2669182345679,12.4557761269841,21.5392690652557,24.1913562345679,43.1911382998236,45.0237251075838,49.9675705008818,39.8423583051146,28.4225176666667,16.7500748359788,10.0047832345679,5.36530059964727,5.80490410670194,10.2071391164021,21.7148572380952,29.3007492380952,37.3919446737213
"1101",2,"G1101",1101,16.3910678880952,26.81384605,42.7368478535714,76.9277824761905,87.1170424738095,95.2576981452381,97.1080196190476,86.437900225,63.5704351928571,30.620270172619,18.0869181869048,15.3035920321429,19.0157820464286,23.905095752381,32.9034352011905,54.1087163059524,87.5194206166667,92.6626861714286,108.920767735714,90.3146566797619,62.4972993464286,39.8794591547619,16.7494584916667,16.1606976964286,13.8037019357143,30.07957865,50.0247274559524,57.7126522607143,94.6629064583334,91.144004725,102.355872397619,87.5171981595238,63.929152727381,37.0079975095238,21.0555207011905,12.9045973333333,17.2763641321429,25.1575655345238,54.6116919904762,61.2809041630952,88.3479600095238,100.028944060714,92.7009653916667,85.2205627738095,55.3798585238095,37.0961823488095,23.6167726202381,9.74602178809524,13.1243606952381,25.8614507333333,34.2769391547619,58.7351331202381,80.0714007678571,67.3641447,93.0073975571428,89.4448319178571,69.0718231190476,32.5812811107143,19.5260815952381,11.0065992065476,19.2008037857143,25.8674883488095,40.5577893130952,56.9455703702381,80.4819063142857,92.6789191154762,106.493398817857,76.3799684047619,53.7394179714286,41.3212459047619,22.4424344547619,15.782969175,19.2645513285714,28.4620909154762,39.8704947547619,64.0394734285714,78.0716008821429,97.2565909630952,99.7338443190476,86.0702440035714,66.1574250547619,34.5005478690476,23.2127060119048,15.1212287339286,19.1579781547619,28.5303659166667,46.8748451547619,69.0578165678571,93.1556108583333,104.031399683333,103.894060342857,84.6760753785714,59.992417052381,34.20861635,21.1709294178571,12.0757379827381,12.2027784154762,29.7918630714286,45.354484577381,72.306673672619,78.8067387333333,79.9126435833333,95.7650922428572,88.2170504952381,64.0088717166667,40.1420922107143,17.4138006928571,13.8280350011905,15.0909195428571,22.1442872404762,44.6945750452381,73.2946192380952,84.9970311595238,99.0312037607143,102.47968177381,84.6029866642857,57.1139101345238,32.2846168630952,14.9318158380952,11.7240708380952,16.8952052833333,26.5201861880952,37.4503371940476,61.3736160369048,70.6439505547619,82.8841665464286,103.63306980119,87.7203941666667,67.8570522690476,41.9636360630952,21.7566456047619,11.1875712404762,15.5229210261905,26.6098624416667,46.2199002880952,52.4618793583333,92.2681543261905,96.1454062559524,106.186577888095,84.7711498035714,61.0366615988095,36.3173374345238,21.9115041666667,11.8081847809524,12.7556776964286,22.475371297619,46.7108208345238,63.570321397619,79.4717822607143
"1102",2,"G1102",1102,16.3543990760341,26.6678689002433,42.4381823473236,76.8976700933698,87.3003736788321,94.9194453309002,97.0329072722019,86.3098383086983,63.5837394559002,30.5530982259732,18.0309414020681,15.2532416076642,18.9487049114964,23.8434893725669,32.6847070273723,54.0326054358273,87.6634067670316,92.16743475882,108.509458645985,89.8969959653285,62.4508667977494,39.7552371952555,16.6063016754866,16.122548256691,13.7376727005779,29.9237224534672,49.9205839400852,57.7890122953163,94.9655617259732,90.5880194257908,102.077387707421,87.0232504571168,63.7131077150243,36.9816112843674,20.8512400003041,12.8071114850973,17.2324025967153,25.1434617837591,54.2052136715328,60.9474536663625,88.1805995072993,100.005888495134,92.4216131782238,85.1588790918492,55.2072040440998,36.9429551666667,23.6065121478102,9.68687409367397,13.1561664251825,25.8628076879562,34.0806252819343,58.082566395073,79.6504394787105,66.8129737414842,92.8565833470195,89.0844745617397,68.8584973397202,32.6217528403285,19.5058502171533,10.9197489452555,19.1775173083942,25.8488310517032,40.235527370438,56.036809350365,80.1935054081508,92.4152451821776,106.180633650852,75.8177745465328,53.5673187585158,41.1597014981752,22.6164208920316,15.5842351178528,19.2546975185523,28.3566378962895,39.5732548923358,63.827616660584,78.1549319574209,97.8350927627737,99.2750656727494,86.048937493309,65.5604975206813,34.2536366916058,23.1896788065693,15.0982161123783,19.0988800809002,28.366172669708,46.3622499449513,68.87928968309,93.0176575751217,103.645841657543,103.672702490876,84.1718713722628,59.8228183123479,34.2051723199513,21.2750883287713,11.9511295644769,12.0898795626521,29.6274036307786,44.8498210726886,71.8453077484793,78.4178655757299,79.1234477831509,95.3977334002433,88.0176776961679,63.7167617338808,40.0486796368613,17.3247685018248,13.7014038447384,14.9341598964416,21.702152872871,44.2940202460462,72.5792306843066,84.4923393649635,98.7102170407542,102.098779602798,84.3374487284063,57.1216780039538,32.0549691596715,14.7936036292579,11.9098630054745,17.0005479711071,26.6347845264598,37.6345860653893,61.7466524428224,70.4570923506691,83.1598148166058,103.670558507908,87.9183412037713,68.1130821894769,42.1710413433698,21.9713705678224,11.4476149206204,15.6439954336983,26.6465825194647,45.6714809327859,52.4161434720195,92.2057764704988,96.3665414409976,106.242101281934,84.518794102798,61.1104097384428,36.4551363053528,22.2486355824209,11.7813617183698,12.8466756783759,22.8247896265207,46.8196901560219,63.9520733050487,79.1925664896594
"1103",2,"G1103",1103,16.330021205314,26.535222928744,42.1277756062802,76.9862161763285,87.3762681968599,94.9047534190821,97.0929163067633,86.2635858635266,63.6056513768116,30.409836071256,18.0093638611111,15.2125704722222,18.8702871992754,23.7759713743961,32.4657392669082,53.7710789661836,87.9312351835749,91.8329957089372,108.254453743961,89.6036094094203,62.4671534903382,39.6168860169082,16.4939432330918,16.0961782608696,13.7206030144928,29.7395681256039,49.8067457838164,57.9412129649758,95.1060331521739,90.1065712898551,102.017038768116,86.7242635990338,63.6224071364734,37.082418826087,20.7261735229469,12.8360523677536,17.210164589372,25.0957962741546,54.0812740676329,60.6686039722222,87.986724384058,100.080727310386,92.4602055664251,85.298148102657,55.0619546268116,36.8347752524155,23.5508803623188,9.61007060567633,13.2609274903382,25.9980200483092,34.1095093611111,57.788154076087,79.8136557572464,66.4617777427536,93.271633044686,88.9529458200483,68.7670250954106,32.6988776992754,19.5285510833333,10.8182647977053,19.0943632705314,25.7508427801932,40.5025239806763,55.4287927427536,80.0097225519324,92.4430466099034,106.093953403382,75.5327964130435,53.4070453248792,41.1601982270531,22.789545178744,15.4954975060386,19.2559435507246,28.3972948297101,39.7780216582126,63.7008495410628,78.8055638188406,98.4453479879227,98.8061784528985,86.0668891509662,65.213377942029,34.0718092210145,23.1527707342995,15.0776551642512,19.0545314094203,28.3079246111111,46.0190144178744,69.0776098828502,93.1975432838164,103.573266514493,103.73858117029,83.8371577789855,59.7301240483092,34.2857119830918,21.3405229190821,11.8016416437198,12.0548511624396,29.467951718599,44.5269226449275,71.8087751280193,78.2084851449275,78.671302852657,95.1625619359903,87.8554222210145,63.5665279565217,39.9576393272947,17.2848754782609,13.5789635072464,14.8171022681159,21.3804878188406,44.0785343442029,72.3191207198068,84.0534072403382,98.581666923913,101.81206523913,84.3464714347826,57.1591029879227,31.9120135555556,14.7208640404589,11.9925291545894,16.843127807971,26.4824224915459,37.5018790736715,61.6834700724638,70.0970503007246,82.9482649939614,103.317200698068,87.9741239202899,67.9425704673913,41.9903779263285,21.8744455434783,11.5231024408213,15.579375080314,26.5769610628019,45.2914112741546,52.4378374456522,91.7758261618358,96.215301423913,105.991814995169,84.2510793055556,61.0377115326087,36.4245369927536,22.4522675422705,11.654090923913,12.8869248731884,23.0689610736715,46.543091589372,63.9874182983092,78.9105577608696
"1104",2,"G1104",1104,16.327243926822,26.4502227371565,41.7908527921147,77.0594675866189,86.9037025633214,94.940274702509,96.8951935421147,86.1877582685185,63.4688659737157,30.2658156284349,18.0486354405615,15.2102038172043,18.8519050480884,23.7568923658901,32.2894511833931,53.635653682497,88.1435396920549,91.5312874318996,107.777848474014,89.1932206735364,62.3446178605138,39.4658908521505,16.4871415044803,16.1356846813023,13.6638879799881,29.4771946565114,49.7309794781959,57.981693672043,94.9359752374552,89.5515058464755,101.76268207736,86.4128706051374,63.5952245456989,37.2759320615293,20.6635150642174,12.9287075681004,17.1454783682796,25.0713288811231,54.092690692055,60.2818858381123,87.5944661845878,100.02457180675,92.5984961015532,85.5561032473118,54.9443714862605,36.7911166436679,23.4704844065113,9.49959734647551,13.2657998772401,25.9737142111708,34.2061874112903,57.8874211469534,79.7781422096774,65.9204784280167,93.8094000860215,88.612254172043,69.0175668566308,32.8077392810633,19.5403063599164,10.7941405376344,18.9761914510155,25.7406771096177,40.6745474029271,55.1784628115293,79.6962766547192,92.8942428237754,105.839324683393,75.3720334901434,52.9795040770609,41.1360593237754,22.6076897679211,15.4304297037037,19.3420355758662,28.3826020023895,40.5410622401434,63.6072228446834,79.443157755675,99.064122734767,98.0916231792115,85.7956230448029,64.9588441284349,33.969073468638,23.1541519817802,15.1217444713262,19.0255496493429,28.2505770564516,45.7951929492234,69.1780862252091,93.4018528034647,103.422821543011,103.639516801971,83.6173818847073,59.6310576983274,34.385496582736,21.3760871547192,11.5939918291517,12.07281344773,29.5050369489247,44.3458705761649,71.9285985818399,77.5586780232975,78.1152441117085,94.7851830394265,87.7245363172043,63.1640005451015,39.8179268399044,17.3256451430705,13.4359704578853,14.7649958924731,21.1177339229391,43.8847762225209,72.142822229988,83.6588133160096,98.4532154265233,101.305109823775,84.3791171090203,57.1365084704301,31.8343101693548,14.7398333999403,12.1144164665472,16.6357540026882,26.4496286012545,37.4470953073477,61.9535224740143,69.883194573178,82.7686955973716,102.936042091995,87.996340260454,67.7443375053764,41.6708212924134,21.7783186484468,11.5702961335125,15.5863467165472,26.3456759124851,44.9302977744922,52.594883229092,91.0291174551971,95.8697602538829,105.645078829152,83.6927209656511,60.6950186362007,36.450458348865,22.4136815388292,11.5107737511947,12.8025995624253,23.2844798434886,46.2952532670251,64.3209719516129,78.4799029217443
"1105",2,"G1105",1105,16.3447134154633,26.4694918348375,41.6603517779783,77.0425019374248,86.4969088068592,95.0544706570397,96.6939307307461,86.3242477948255,63.338086406438,30.2379237463899,18.1194663327316,15.2661653592058,18.959623854994,23.8220962761733,32.3045356814079,53.9305133925993,88.4480965526474,91.4824596504212,107.510080634777,88.9463167370638,62.3526633447654,39.4200761395909,16.4964774641998,16.1450636615523,13.659943244284,29.2687421188327,49.6561146155235,58.0267371281588,94.8673178372443,89.4561522674489,101.481655441637,86.2459357605295,63.6883110845367,37.4782860367028,20.610242662154,12.9455838570999,17.1429115126354,25.073031372142,54.0462536368833,60.0032873405535,87.4391814359206,100.076491105295,92.7493041615524,85.8929375030084,54.9669696070999,36.9244748859808,23.4216964169675,9.45035368336342,13.3102407794825,25.8710453255114,34.4609777704573,58.2462702521059,79.2658373616125,65.473331477136,93.4636711332732,88.4325585517449,69.207770755716,32.5454707205175,19.4711742057762,10.7469106046931,18.9366337406739,25.6785956907341,40.6050712027677,55.5318822870036,79.0426844166667,92.9901962674489,105.797092922082,75.3170988595066,52.4386673935018,41.1955182409747,22.4296392084838,15.3081201988568,19.2920499256919,28.5123085731047,40.5997237454874,64.0043154711191,79.568024177497,99.0669368886883,97.6974147238267,85.5165822563177,64.7293223002407,33.9674171868231,23.1592393336342,15.2384089211793,19.0859550252708,28.192138372142,45.8598422066787,69.1943685454272,93.8386937424789,103.479968480144,103.538253931408,83.8323107334537,59.519694267148,34.4832195941637,21.3745568279182,11.4184152984356,12.0955837027677,29.7120732135981,44.3347949678099,72.252774912154,77.0910281510229,78.0140810243682,94.4984409211793,87.7079253513839,62.9825634437425,39.5901288751504,17.4580084750301,13.3294617551143,14.7364972915162,21.0142155033093,43.860458295728,72.1619304524669,83.3626691146209,98.2127287665463,100.871007488568,84.3361063784597,57.221425984657,31.878810253911,14.83162002858,12.222677156438,16.526578333935,26.524310820698,37.4418206937425,62.3110669876655,69.8418141380866,82.9595044302046,102.816371387485,88.1218469034296,67.7316054392298,41.3850639112515,21.6974803465704,11.6587259163658,15.6074039431408,26.1233238122744,44.6701292623345,52.8910008459687,90.6735704314079,95.8122826158243,105.615127733454,83.525166271059,60.7618731543321,36.6960239945848,22.4661052418773,11.4712022797834,12.8771631016847,23.5522306459085,46.3052344623947,64.6179003098676,78.3940157208183
"1106",2,"G1106",1106,16.4115990525362,26.6327419353865,41.7710911195652,77.2865570990338,86.6756960857488,95.4609737765701,96.8176326400966,86.9511292838164,63.3644737868357,30.2964854704106,18.2267713967391,15.3264103550725,19.1411385869565,24.1464373109903,32.4819849613527,54.6535837475845,89.0249707801932,91.9789936002415,107.41505205314,89.2795997041063,62.6347521702899,39.5329983919082,16.4927233067633,16.0986948949275,13.7021208085749,29.170321343599,49.7568061799517,58.3626451407005,95.0569691533816,89.8972189492754,101.646313971014,86.3467976413043,63.9695098490338,37.741550701087,20.611044111715,12.9494174498792,17.1971701871981,25.1666595024155,54.1701900948068,60.0583284800725,87.6522673013285,100.313938772947,93.1572664233092,86.2611933574879,55.1885983327295,37.1178026636473,23.3799827898551,9.41183513073672,13.4050404127415,25.7862854661836,34.8742233001208,58.578985893116,78.8476882620773,65.0696584939613,92.9706792971015,88.5502921992753,69.4869307644928,32.4228296099034,19.4864341328502,10.6433062179952,18.8710431612319,25.5112785887681,40.4026437826087,55.4092250531401,78.8113701256039,92.811966,105.867643025362,75.1066704003623,51.856569307971,41.2742959577295,22.2816074323672,15.1938564190821,19.3239363792271,28.6570548834541,40.644950580314,63.7463516847826,79.5773868369565,99.0950747077295,97.6340052971015,85.501611897343,64.7848624692029,33.9637672771739,23.0844877210145,15.3582308155193,19.2491319589372,28.1429564402174,46.1457445706522,69.4894059927536,94.5727790911836,103.766316217391,103.646704044686,84.4063082584541,59.5550051298309,34.6283778194444,21.3872075301932,11.3252165640097,12.1137335791063,29.9687585700483,44.3802903152174,72.6196889951691,77.2445017270531,78.3984879408213,94.404717589372,87.8769529432367,63.2436926896135,39.3685294468599,17.5855627385266,13.2375931183575,14.7658327391304,21.0801023067633,44.0373151032609,72.346114852657,83.2866292983092,98.3297603623188,100.844450855072,84.2454039788647,57.4637234474638,32.0149571533816,14.9461810298913,12.288887384058,16.3876441654589,26.6374456086957,37.5760310301932,62.6400704885266,69.9602142342995,83.5548775772947,102.91403123913,88.5675602451691,67.8076584444445,41.1692017741546,21.6297849631643,11.7218559661836,15.5986443786232,25.9341379492754,44.9640845875604,53.3273423152174,91.0820801799517,96.2827361497584,105.925822054348,83.6616144178744,61.0701061799517,36.9660020748792,22.6025892729469,11.4781232747585,13.019778830314,23.8584173200483,46.5093568816425,65.1229316014493,78.5541067572464
"1107",2,"G1107",1107,16.3694862925725,26.7358298547705,41.6269674984903,77.3657653333333,86.5321293834541,95.4702777361111,96.5080288049517,87.2700815591787,63.2312427943841,30.1829333312198,18.3000693605072,15.2679278506944,19.2175826796498,24.4732742297705,32.4895326370773,54.8451974891304,89.3412457225241,92.2968692832126,106.852197059179,89.3988765486111,62.6702552798913,39.431674245471,16.4184761669686,15.9876647669082,13.6612694773551,28.8589388472222,49.7504936672705,58.2869504846014,94.9989305350242,89.7234693737923,101.707584704106,86.0563945603865,64.1526555549517,37.8098341905193,20.5925781002415,12.994110915006,17.2512633934179,25.1667256422101,54.2123083647343,60.3181079646739,87.455269718599,100.377562622585,93.3409507705314,86.1942959426328,55.1866532228261,37.2627476123188,23.3395263807367,9.30570459692029,13.6493353306159,26.0478112370169,35.2620759082126,59.0041772086353,79.2810607536232,65.9487292560387,93.3701294885266,88.9814316714976,69.873111134058,32.6613118121981,19.7497024051932,10.7740648976449,18.8436339939614,25.6749560634058,40.5475114951691,56.1668530718599,79.3074813505435,93.1127769504831,106.263918070652,75.2658714562198,52.2157493052536,41.2161657705314,22.4004643457126,15.2232524684481,19.4311879544082,28.993402196256,41.1539204356884,63.9081915697464,80.2142351497585,99.9447582823068,98.1995799592391,85.9327458209541,64.9368122626812,34.0979391310386,22.981894576087,15.3385581633454,19.3467001201691,28.0680063891908,45.9872747152778,69.3033749894324,94.6548149885266,103.793971255737,103.554451628019,84.6090331642512,59.2468560344203,34.5901983161232,21.3156152201087,11.1890268934179,12.0328220694444,30.0656204915459,44.3218057838164,72.4974164145531,77.1676693768116,78.5445874538044,94.266495009058,87.7635492801932,63.2799558502415,39.0421004381039,17.4970882949879,13.1254965378925,14.7620126044686,21.085517736413,44.1483631479469,72.3984019021739,83.0621506941425,98.5304855688406,100.636477136473,83.8204064184783,57.4139046953502,32.1208553879831,14.947350741244,12.3404979770531,16.1791510093599,26.73812316093,37.6222615775966,62.4928035809179,69.8937938638285,83.7196648025362,102.757368100543,88.911026696256,67.7374219133454,40.9574130371377,21.5263357349034,11.7690122266002,15.5809465377415,25.5130180389493,45.1932255555556,53.1255313161232,91.2574246434179,96.4691569622585,106.046374353865,83.5384631542874,61.1266805993358,37.0383394670894,22.6194076443237,11.4722899604469,13.1056524562198,23.9188603209541,46.7421422804952,64.9467846062802,78.1880732931763
"1108",2,"G1108",1108,16.1703380607143,26.6007473964286,40.9999919625,76.7357063988095,85.6854499,94.9362144809524,95.6836268839286,86.996203077381,62.6074423017857,29.9568628654762,18.2110459547619,15.1005132678571,19.2232948059524,24.5695098761905,32.3125353321429,54.2333906630952,88.8118406684524,91.6644084547619,106.056236478571,88.9448883988095,62.3947061345238,39.1577366916667,16.2665284005952,15.8207596247024,13.5527225297619,28.3752260464286,49.2921527029762,57.7819764369048,94.2498138375,88.8208589142857,101.257664381548,85.3279600845238,63.9704265827381,37.5460475577381,20.3780005714286,13.0613501723214,17.2291009083333,25.0134591958333,53.8277004303571,60.3825620666667,86.7292366184524,99.9608861089286,92.7907446880952,85.5462450166667,54.7842788863095,37.0803809214286,23.1709819910714,9.2247986827381,13.724419566369,25.6929213267857,34.6705611279762,58.290044160119,78.465751997619,64.5221116327381,92.5531488488095,88.4890049535714,69.4398581202381,32.2987500071429,19.7544086672619,10.6561234005952,18.779268472619,25.3290523208333,40.0484478238095,55.8347755452381,78.65924835,92.2775793119048,105.832697700595,74.6682600946429,52.0437256095238,40.6948390583333,22.4220833529762,15.1369209952381,19.3396256077381,28.7114810422619,40.974843325,63.7947961470238,79.6294972130952,99.7370271988095,97.9709976440476,85.5713359047619,64.7276355160714,33.9450300779762,22.9041044261905,15.2514094333333,19.2940617297619,27.8259389244048,45.3149242779762,68.4804660791667,94.0559346922619,103.283758309524,103.060852210119,84.2799235857143,58.595906322619,34.2700686339286,21.1911815142857,10.9434902267857,11.847805308631,29.7992737928571,44.3681093571429,71.7228636214286,76.4073541065476,77.8546445654762,93.4540852571429,87.2704309744048,62.7948244815476,38.3497209142857,17.2192884511905,12.9522361375,14.5913872232143,20.9327674125,43.915640935119,72.0855208744048,82.0946715642857,98.2147141571429,99.998147075,82.9868712988095,56.9887759910714,32.0667250327381,14.868974585119,12.3330656815476,15.8944368845238,26.6935292767857,37.3940414791667,61.8382442113095,69.2432890404762,83.121499472619,102.268061086905,88.715247222619,67.3017718005952,40.5162563029762,21.3567329785714,11.6839969604167,15.4827080494048,24.9310351214286,44.9210319761905,52.593994914881,90.6208472190476,95.8183028982143,105.602503025,83.2881560863095,60.7544377428572,36.9013851839286,22.5739588827381,11.354012977381,13.0821175446429,23.6869011035714,46.7264641833333,64.1766139738095,77.1325988089286
